"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08364","茨城県","久慈郡大子町","大字矢田","常陸大子","30分～60分",500000,380,"ほぼ整形",7,100,"1983年","木造","住宅","","北西","町道",4,"非線引き",60,200,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08364","茨城県","久慈郡大子町","大字矢田","常陸大子","30分～60分",5000000,"2,000㎡以上","ほぼ整形","50.0m以上",200,"1991年","軽量鉄骨造","工場、事務所","倉庫","南東","町道",2,"都計外","","","2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08364","茨城県","久慈郡大子町","大字山田","常陸大子","30分～60分",100000,330,"長方形",21.8,90,"1981年","木造","住宅","","南東","町道",5,"都計外","","","2022年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08442","茨城県","稲敷郡美浦村","郷中","土浦","",6500000,150,"","",70,"1995年","木造","","","南","私道","","１低住専",40,80,"2022年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08442","茨城県","稲敷郡美浦村","大字木原","土浦","1H30～2H",5800000,315,"","",105,"1989年","木造","","","","","","１低住専",40,80,"2022年第1四半期",""
"宅地(土地と建物)","成約価格情報","","08442","茨城県","稲敷郡美浦村","大字信太","ひたち野うしく","",5000000,200,"","",110,"1987年","木造","","","北東","公道",4.3,"２種住居",60,172,"2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字受領","土浦","2H～",30000000,"2,000㎡以上","不整形",48,1500,"1990年","鉄骨造","","その他","北東","県道",11,"調整区域",60,200,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字受領","土浦","2H～",1500000,470,"不整形",48,175,"","木造","住宅","店舗","北西","村道",3,"調整区域","","","2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字牛込","土浦","2H～",7800000,610,"長方形",16,155,"1973年","木造","","住宅","南","村道",5,"非線引き",60,100,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字牛込","土浦","2H～",1000000,320,"ほぼ長方形",11,95,"","木造","住宅","住宅","東","村道",4,"調整区域","","","2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字大谷","土浦","2H～",2500000,220,"ほぼ長方形",15,120,"","木造","住宅","住宅","西","国道",9,"調整区域","","","2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字大谷","土浦","2H～",3500000,230,"不整形",29,130,"","鉄骨造","店舗","倉庫","西","国道",10,"調整区域","","","2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字大谷","土浦","2H～",4300000,840,"不整形",15,155,"","木造","住宅","倉庫","西","県道",11,"調整区域","","","2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字興津","土浦","2H～",14000000,175,"ほぼ長方形",9,110,"","木造","住宅","住宅","南東","村道",4,"調整区域","","","2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字興津","土浦","2H～",8100000,180,"ほぼ整形",14,"","","","","倉庫","西","村道",7,"調整区域","","","2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","工業地","08442","茨城県","稲敷郡美浦村","大字木原","土浦","2H～",2000000,330,"ほぼ整形",15,"","","","","","東","村道",6,"工業専用",60,200,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字木原","土浦","2H～",5000000,310,"ほぼ長方形",14,120,"","木造","住宅","住宅","北","村道",6,"調整区域","","","2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字木原","土浦","2H～",4500000,390,"不整形",5,80,"","木造","住宅","住宅","北","村道",6,"調整区域","","","2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","郷中","土浦","2H～",7700000,1500,"不整形",42,"","","","","住宅","南東","村道",5,"非線引き","","","2022年第4四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字信太","土浦","2H～",3600000,200,"ほぼ整形",6,105,"","木造","住宅","","北西","村道",5,"２種住居",60,200,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字信太","土浦","2H～",1500000,155,"長方形",16,115,"","木造","住宅","住宅","北東","村道",6,"調整区域","","","2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字土屋","荒川沖","2H～",3800000,220,"不整形",5,130,"","木造","住宅","","北西","村道",7,"調整区域","","","2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字土屋","土浦","2H～",11000000,190,"長方形",16,100,"","木造","住宅","住宅","南","村道",5,"調整区域","","","2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字花見塚","土浦","2H～",1500000,100,"長方形",9,45,"","木造","住宅","","南","村道",5,"調整区域","","","2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字布佐","荒川沖","2H～",3100000,190,"ほぼ整形",14,80,"1994年","木造","住宅","住宅","南","道路",5,"調整区域",60,200,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字布佐","土浦","2H～",300000,100,"長方形",7,70,"","木造","住宅","住宅","南西","村道",4,"調整区域","","","2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字布佐","土浦","2H～",500000,150,"ほぼ正方形",13,20,"","木造","住宅","","南西","村道",5,"調整区域","","","2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字布佐","土浦","2H～",700000,150,"ほぼ正方形",13,20,"","木造","住宅","","南西","村道",5,"調整区域","","","2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字舟子","土浦","2H～",1400000,125,"ほぼ正方形",11,70,"","木造","住宅","住宅","北西","私道",5,"調整区域","","","2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字見晴","土浦","2H～",4300000,200,"ほぼ整形",14,100,"1991年","木造","","","北東","町道",9,"",60,200,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字見晴","土浦","2H～",8300000,450,"長方形",28,130,"","木造","住宅","住宅","北東","村道",9,"調整区域","","","2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08442","茨城県","稲敷郡美浦村","大字見晴","土浦","2H～",8100000,270,"長方形",19,95,"","木造","住宅","","南西","村道",9,"調整区域","","","2022年第1四半期","調停・競売等"
"宅地(土地と建物)","成約価格情報","","08443","茨城県","稲敷郡阿見町","本郷","荒川沖",20,13000000,240,"","",165,"1994年","木造","","","東","公道",4,"１低住専",50,100,"2022年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08443","茨城県","稲敷郡阿見町","大字阿見","荒川沖","30分～60分",23000000,220,"","",105,"","木造","","","西","公道",4,"１低住専",40,80,"2022年第2四半期",""
"宅地(土地と建物)","成約価格情報","","08443","茨城県","稲敷郡阿見町","うずら野","荒川沖",15,38000000,295,"","",125,"2017年","木造","","","西","公道",4.8,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地と建物)","成約価格情報","","08443","茨城県","稲敷郡阿見町","中央","","",11000000,180,"","",115,"1991年","木造","","","北西","公道",6.1,"１低住専",50,80,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字青宿","土浦","30分～60分",6300000,160,"台形",17,140,"1987年","木造","共同住宅","その他","北東","国道",11,"１種住居",60,200,"2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字阿見","荒川沖","30分～60分",2000000,125,"不整形",18,90,"","木造","住宅","その他","東","町道",6,"１種住居",60,200,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字阿見","荒川沖","30分～60分",1500000000,"2,000㎡以上","不整形",12,"","","","","店舗","南","県道",9,"調整区域","","","2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字阿見","荒川沖","30分～60分",2800000,200,"長方形",8,130,"","木造","住宅","住宅","南東","町道",4,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字阿見","荒川沖","30分～60分",23000000,185,"長方形",17,"","","","","住宅","東","町道",6,"１種住居",60,200,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字阿見","荒川沖","30分～60分",2800000,160,"ほぼ長方形",11,80,"","木造","住宅","住宅","南","町道",5,"１低住専",40,80,"2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字阿見","荒川沖","30分～60分",21000000,200,"長方形",10,"","","","","住宅","北西","町道",6,"調整区域","","","2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字阿見","荒川沖","30分～60分",28000000,210,"不整形",8,"","","","","住宅","東","町道",6,"１低住専",40,80,"2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字荒川本郷","荒川沖","30分～60分",33000000,220,"ほぼ整形",19,95,"2022年","木造","","住宅","北","町道",6,"１低住専",40,80,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字荒川本郷","荒川沖",29,37000000,230,"長方形",13,"","","","","住宅","北西","町道",6,"１中住専",60,200,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字荒川本郷","荒川沖",21,31000000,185,"長方形",11,"","","","","住宅","北東","町道",6,"１低住専",40,80,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字荒川本郷","荒川沖",25,28000000,210,"長方形",12,115,"2022年","木造","住宅","住宅","南西","町道",6,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字荒川本郷","荒川沖",26,54000000,400,"長方形",12.9,125,"","","","住宅","南西","町道",8.8,"調整区域",60,200,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字荒川本郷","荒川沖","30分～60分",9500000,220,"台形",16,"","","","","住宅","南東","町道",6,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08443","茨城県","稲敷郡阿見町","大字荒川本郷","荒川沖","30分～60分",41000000,210,"長方形",12,"","","","","住宅","北西","町道",6,"１低住専",40,80,"2022年第3四半期",""
